date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:06	69785/69785	---M--	200	added ('OK')	image/png	etag:%2258ad221a-11099%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/red-leaf-2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/red-leaf-2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-3.html)
15:08:06	357332/357332	---M--	200	added ('OK')	image/jpeg	etag:%2258ad279c-573d4%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/bg2.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/bg2.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-4.html)
15:08:07	988/988	---M--	200	added ('OK')	image/png	etag:%2258ad3754-3dc%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/chair-icon.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/chair-icon.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:07	1155/1155	---M--	200	added ('OK')	image/png	etag:%2258ad375e-483%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/s-lamp-icon.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/s-lamp-icon.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:07	1456/1456	---M--	200	added ('OK')	image/png	etag:%2258ad3760-5b0%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/sofa-icon.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/sofa-icon.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:07	1224/1224	---M--	200	added ('OK')	image/png	etag:%2258ad3750-4c8%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/c-lamp-icon.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/c-lamp-icon.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:07	965/965	---M--	200	added ('OK')	image/png	etag:%2258ad374e-3c5%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/bed-icon.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/bed-icon.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:08	108907/108907	---M--	200	added ('OK')	image/jpeg	etag:%2258ad3772-1a96b%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/chair.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/chair.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:08	957/957	---M--	200	added ('OK')	image/png	etag:%2258ad3754-3bd%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/chair-icon-active.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/chair-icon-active.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:08	1123/1123	---M--	200	added ('OK')	image/png	etag:%2258ad375c-463%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/s-lamp-icon-active.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/s-lamp-icon-active.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:08	91971/91971	---M--	200	added ('OK')	image/jpeg	etag:%2258ad3772-16743%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/lamps.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/lamps.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:09	366/366	---M--	200	added ('OK')	image/png	etag:%2258ad380a-16e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/star.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/star.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:09	1377/1377	---M--	200	added ('OK')	image/png	etag:%2258ad375e-561%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/sofa-icon-active.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/sofa-icon-active.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:09	96955/96955	---M--	200	added ('OK')	image/jpeg	etag:%2258ad377c-17abb%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/sofa.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/sofa.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:09	1171/1171	---M--	200	added ('OK')	image/png	etag:%2258ad3750-493%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/c-lamp-icon-active.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/c-lamp-icon-active.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:09	134154/134154	---M--	200	added ('OK')	image/png	etag:%2258ad375c-20c0a%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/lamp-big-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/lamp-big-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:10	926/926	---M--	200	added ('OK')	image/png	etag:%2258ad374c-39e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/bed-icon-active.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/bed-icon-active.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:10	123719/123719	---M--	200	added ('OK')	image/jpeg	etag:%2258ad3770-1e347%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/bed.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/bed.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:10	56002/56002	---M--	200	added ('OK')	image/jpeg	etag:%2258ad3776-dac2%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/small-bed-1.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/small-bed-1.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:10	60458/60458	---M--	200	added ('OK')	image/jpeg	etag:%2258ad3778-ec2a%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/small-bed-2.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/small-bed-2.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:11	55753/55753	---M--	200	added ('OK')	image/jpeg	etag:%2258ad377a-d9c9%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/small-bed-3.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Furniture-Slider/small-bed-3.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-5.html)
15:08:11	310137/310137	---M--	200	added ('OK')	image/jpeg	etag:%2258ad456e-4bb79%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/buildings2-compressor.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/buildings2-compressor.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:11	57894/57894	---M--	200	added ('OK')	image/png	etag:%2258ad458a-e226%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/back-wall-test-d.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/back-wall-test-d.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:11	4640/4640	---M--	200	added ('OK')	image/png	etag:%2258ad4586-1220%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/back-wall-light.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/back-wall-light.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:11	742/742	---M--	200	added ('OK')	image/png	etag:%2258ad45e8-2e6%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/subw-shdw.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/subw-shdw.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:12	372401/372401	---M--	200	added ('OK')	image/jpeg	etag:%2258ad4572-5aeb1%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/wood2-compressor.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/wood2-compressor.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:12	71917/71917	---M--	200	added ('OK')	image/png	etag:%2258ad45f0-118ed%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/top-smooth.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/top-smooth.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:12	13100/13100	---M--	200	added ('OK')	image/png	etag:%2258ad45d6-332c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/side-window-dark.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/side-window-dark.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:12	52408/52408	---M--	200	added ('OK')	image/png	etag:%2258ad4712-ccb8%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/window-reflection.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/window-reflection.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:13	25693/25693	---M--	200	added ('OK')	image/png	etag:%2258ad45d0-645d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/side-wall-test-2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/side-wall-test-2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:13	112848/112848	---M--	200	added ('OK')	image/png	etag:%2258ad45c6-1b8d0%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/side-paint-v2-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/side-paint-v2-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:13	4478/4478	---M--	200	added ('OK')	image/png	etag:%2258ad4680-117e%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/tv2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/tv2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:13	17958/17958	---M--	200	added ('OK')	image/png	etag:%2258ad45e6-4626%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/soundbar2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/soundbar2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:13	24687/24687	---M--	200	added ('OK')	image/png	etag:%2258ad45e8-606f%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/subw2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/subw2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:14	34999/34999	---M--	200	added ('OK')	image/png	etag:%2258ad45a4-88b7%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/bottom-shdw-blurred.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/bottom-shdw-blurred.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:14	3796/3796	---M--	200	added ('OK')	image/png	etag:%2258ad45c0-ed4%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/shandow-2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/shandow-2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:14	262890/262890	---M--	200	added ('OK')	image/png	etag:%2258ad45c0-402ea%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/plant-light-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/plant-light-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:14	18874/18874	---M--	200	added ('OK')	image/png	etag:%2258ad45ae-49ba%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/lamp-top-2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/lamp-top-2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:14	23572/23572	---M--	200	added ('OK')	image/png	etag:%2258ad467e-5c14%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/tv-stand-final.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/tv-stand-final.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:15	55855/55855	---M--	200	added ('OK')	image/png	etag:%2258ad45a6-da2f%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/giraffe-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/giraffe-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:15	47788/47788	---M--	200	added ('OK')	image/png	etag:%2258ad45b2-baac%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/mini-palm-light-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/mini-palm-light-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:15	90454/90454	---M--	200	added ('OK')	image/png	etag:%2258ad45e6-16156%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:15	194992/194992	---M--	200	added ('OK')	image/png	etag:%2258ad45ae-2f9b0%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/iphone-hand-nav-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/iphone-hand-nav-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:16	11340/11340	---M--	200	added ('OK')	image/jpeg	etag:%2258ad471a-2c4c%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-small-c.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-small-c.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:16	41635/41635	---M--	200	added ('OK')	image/png	etag:%2258ad45dc-a2a3%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-2-shd.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-2-shd.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:16	5363/5363	---M--	200	added ('OK')	image/jpeg	etag:%2258ad4570-14f3%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-small-2-c.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-small-2-c.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:16	76314/76314	---M--	200	added ('OK')	image/png	etag:%2258ad45e2-12a1a%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-3-sh-compressor.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-3-sh-compressor.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:17	12223/12223	---M--	200	added ('OK')	image/jpeg	etag:%2258ad4570-2fbf%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-small-3-light.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Room-Experiment/sofa-small-3-light.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-6.html)
15:08:17	85017/85017	---M--	200	added ('OK')	image/png	etag:%2258ad530a-14c19%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/overear-solo2.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/overear-solo2.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-7.html)
15:08:17	1103/1103	---M--	200	added ('OK')	image/png	etag:%2258ad4f24-44f%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/stars-mask-1.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/stars-mask-1.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-7.html)
15:08:18	1406/1406	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Nov%202016%2022:19:21%20GMT	https://cdn7.kreaturamedia.com/wp-content/uploads/layerslider/Headphones/arrow-down.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/cdn7.kreaturamedia.com/wp-content/uploads/layerslider/Headphones/arrow-down.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-7.html)
15:08:19	1120/1120	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Nov%202016%2022:19:21%20GMT	https://cdn5.kreaturamedia.com/wp-content/uploads/layerslider/Headphones/arrow-up.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/cdn5.kreaturamedia.com/wp-content/uploads/layerslider/Headphones/arrow-up.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-7.html)
15:08:19	83561/83561	---M--	200	added ('OK')	image/png	etag:%2258ad5302-14669%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/overear-solo2-red.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/overear-solo2-red.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-7.html)
15:08:20	137557/137557	---M--	200	added ('OK')	image/png	etag:%2258ad52fa-21955%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/overear-pro-black-1.png	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/layerslider/Headphones/overear-pro-black-1.png	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/ls-7.html)
15:08:20	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Sep%202020%2019:08:19%20GMT	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.camera/images/blank.gif	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.camera/images/blank.gif	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.camera/css/camera.css)
15:08:20	9289/9289	---M--	200	added ('OK')	image/gif	etag:%2258ef54e4-2449%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.camera/images/camera-loader.gif	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.camera/images/camera-loader.gif	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.camera/css/camera.css)
